Time, IP-address, port, IP-address, port, num, rand, bytes, Throughput
20220706192801,192.168.1.2,39804,192.168.1.3,5001,1,302.0-303.0,118736000,949888000
20220706192802,192.168.1.2,39804,192.168.1.3,5001,1,303.0-304.0,66922216,535377728
20220706192803,192.168.1.2,39804,192.168.1.3,5001,1,304.0-305.0,105333312,842666496
20220706192804,192.168.1.2,39804,192.168.1.3,5001,1,305.0-306.0,105585264,844682112
20220706192805,192.168.1.2,39804,192.168.1.3,5001,1,306.0-307.0,100727224,805817792
20220706192806,192.168.1.2,39804,192.168.1.3,5001,1,307.0-308.0,100673648,805389184
20220706192807,192.168.1.2,39804,192.168.1.3,5001,1,308.0-309.0,98878128,791025024
20220706192808,192.168.1.2,39804,192.168.1.3,5001,1,309.0-310.0,103381408,827051264
20220706192809,192.168.1.2,39804,192.168.1.3,5001,1,310.0-311.0,73345544,586764352
20220706192810,192.168.1.2,39804,192.168.1.3,5001,1,311.0-312.0,68752488,550019904
20220706192811,192.168.1.2,39804,192.168.1.3,5001,1,312.0-313.0,71347304,570778432
20220706192812,192.168.1.2,39804,192.168.1.3,5001,1,313.0-314.0,74760240,598081920
20220706192813,192.168.1.2,39804,192.168.1.3,5001,1,314.0-315.0,73737952,589903616
20220706192814,192.168.1.2,39804,192.168.1.3,5001,1,315.0-316.0,98029600,784236800
20220706192815,192.168.1.2,39804,192.168.1.3,5001,1,316.0-317.0,124824840,998598720
20220706192816,192.168.1.2,39804,192.168.1.3,5001,1,317.0-318.0,101984088,815872704
20220706192817,192.168.1.2,39804,192.168.1.3,5001,1,318.0-319.0,90634664,725077312
20220706192818,192.168.1.2,39804,192.168.1.3,5001,1,319.0-320.0,73013952,584111616
20220706192819,192.168.1.2,39804,192.168.1.3,5001,1,320.0-321.0,64711120,517688960
20220706192820,192.168.1.2,39804,192.168.1.3,5001,1,321.0-322.0,90741816,725934528
20220706192821,192.168.1.2,39804,192.168.1.3,5001,1,322.0-323.0,69638664,557109312
20220706192822,192.168.1.2,39804,192.168.1.3,5001,1,323.0-324.0,97246232,777969856
20220706192823,192.168.1.2,39804,192.168.1.3,5001,1,324.0-325.0,98532056,788256448
20220706192824,192.168.1.2,39804,192.168.1.3,5001,1,325.0-326.0,77796696,622373568
20220706192825,192.168.1.2,39804,192.168.1.3,5001,1,326.0-327.0,69796496,558371968
20220706192826,192.168.1.2,39804,192.168.1.3,5001,1,327.0-328.0,100289928,802319424
20220706192827,192.168.1.2,39804,192.168.1.3,5001,1,328.0-329.0,110716976,885735808
20220706192828,192.168.1.2,39804,192.168.1.3,5001,1,329.0-330.0,110394072,883152576
20220706192829,192.168.1.2,39804,192.168.1.3,5001,1,330.0-331.0,83061624,664492992
20220706192830,192.168.1.2,39804,192.168.1.3,5001,1,331.0-332.0,88307728,706461824
20220706192831,192.168.1.2,39804,192.168.1.3,5001,1,332.0-333.0,62211872,497694976
20220706192832,192.168.1.2,39804,192.168.1.3,5001,1,333.0-334.0,86141520,689132160
20220706192833,192.168.1.2,39804,192.168.1.3,5001,1,334.0-335.0,66198216,529585728
20220706192834,192.168.1.2,39804,192.168.1.3,5001,1,335.0-336.0,88760952,710087616
20220706192835,192.168.1.2,39804,192.168.1.3,5001,1,336.0-337.0,113660760,909286080
20220706192836,192.168.1.2,39804,192.168.1.3,5001,1,337.0-338.0,109434048,875472384
20220706192837,192.168.1.2,39804,192.168.1.3,5001,1,338.0-339.0,112961376,903691008
20220706192838,192.168.1.2,39804,192.168.1.3,5001,1,339.0-340.0,99583304,796666432
20220706192839,192.168.1.2,39804,192.168.1.3,5001,1,340.0-341.0,83316472,666531776
20220706192840,192.168.1.2,39804,192.168.1.3,5001,1,341.0-342.0,82078432,656627456
20220706192841,192.168.1.2,39804,192.168.1.3,5001,1,342.0-343.0,91981304,735850432
20220706192842,192.168.1.2,39804,192.168.1.3,5001,1,343.0-344.0,103759336,830074688
20220706192843,192.168.1.2,39804,192.168.1.3,5001,1,344.0-345.0,90411672,723293376
20220706192844,192.168.1.2,39804,192.168.1.3,5001,1,345.0-346.0,64110200,512881600
20220706192845,192.168.1.2,39804,192.168.1.3,5001,1,346.0-347.0,115728504,925828032
20220706192846,192.168.1.2,39804,192.168.1.3,5001,1,347.0-348.0,92964496,743715968
20220706192847,192.168.1.2,39804,192.168.1.3,5001,1,348.0-349.0,107110008,856880064
20220706192848,192.168.1.2,39804,192.168.1.3,5001,1,349.0-350.0,97519904,780159232
20220706192849,192.168.1.2,39804,192.168.1.3,5001,1,350.0-351.0,88779776,710238208
20220706192850,192.168.1.2,39804,192.168.1.3,5001,1,351.0-352.0,90184336,721474688
20220706192851,192.168.1.2,39804,192.168.1.3,5001,1,352.0-353.0,89059240,712473920
20220706192852,192.168.1.2,39804,192.168.1.3,5001,1,353.0-354.0,69796496,558371968
20220706192853,192.168.1.2,39804,192.168.1.3,5001,1,354.0-355.0,66884568,535076544
20220706192854,192.168.1.2,39804,192.168.1.3,5001,1,355.0-356.0,86287768,690302144
20220706192855,192.168.1.2,39804,192.168.1.3,5001,1,356.0-357.0,103333624,826668992
20220706192856,192.168.1.2,39804,192.168.1.3,5001,1,357.0-358.0,114798888,918391104
20220706192857,192.168.1.2,39804,192.168.1.3,5001,1,358.0-359.0,73449800,587598400
20220706192858,192.168.1.2,39804,192.168.1.3,5001,1,359.0-360.0,85950384,687603072
20220706192859,192.168.1.2,39804,192.168.1.3,5001,1,360.0-361.0,99269088,794152704
20220706192900,192.168.1.2,39804,192.168.1.3,5001,1,361.0-362.0,92974632,743797056
20220706192901,192.168.1.2,39804,192.168.1.3,5001,1,362.0-363.0,114515080,916120640
20220706192902,192.168.1.2,39804,192.168.1.3,5001,1,363.0-364.0,94351680,754813440
20220706192903,192.168.1.2,39804,192.168.1.3,5001,1,364.0-365.0,110632992,885063936
20220706192904,192.168.1.2,39804,192.168.1.3,5001,1,365.0-366.0,81856888,654855104
20220706192905,192.168.1.2,39804,192.168.1.3,5001,1,366.0-367.0,90598464,724787712
20220706192906,192.168.1.2,39804,192.168.1.3,5001,1,367.0-368.0,84848456,678787648
20220706192907,192.168.1.2,39804,192.168.1.3,5001,1,368.0-369.0,45391904,363135232
20220706192908,192.168.1.2,39804,192.168.1.3,5001,1,369.0-370.0,22843648,182749184
20220706192909,192.168.1.2,39804,192.168.1.3,5001,1,370.0-371.0,53190832,425526656
20220706192910,192.168.1.2,39804,192.168.1.3,5001,1,371.0-372.0,96643864,773150912
20220706192911,192.168.1.2,39804,192.168.1.3,5001,1,372.0-373.0,195281624,1562252992
20220706192912,192.168.1.2,39804,192.168.1.3,5001,1,373.0-374.0,198515008,1588120064
20220706192913,192.168.1.2,39804,192.168.1.3,5001,1,374.0-375.0,187689760,1501518080
20220706192914,192.168.1.2,39804,192.168.1.3,5001,1,375.0-376.0,197995176,1583961408
20220706192915,192.168.1.2,39804,192.168.1.3,5001,1,376.0-377.0,194954376,1559635008
20220706192915,192.168.1.2,39804,192.168.1.3,5001,1,0.0-377.1,35469656124,752490056
