Time, IP-address, port, IP-address, port, num, rand, bytes, Throughput
20220706194008,192.168.1.2,59310,192.168.1.3,5001,1,297.0-298.0,137567984,1100543872
20220706194009,192.168.1.2,59310,192.168.1.3,5001,1,298.0-299.0,175908748,1407269984
20220706194010,192.168.1.2,59310,192.168.1.3,5001,1,299.0-300.0,98159204,785273632
20220706194011,192.168.1.2,59310,192.168.1.3,5001,1,300.0-301.0,159810300,1278482400
20220706194012,192.168.1.2,59310,192.168.1.3,5001,1,301.0-302.0,150440868,1203526944
20220706194013,192.168.1.2,59310,192.168.1.3,5001,1,302.0-303.0,200016148,1600129184
20220706194014,192.168.1.2,59310,192.168.1.3,5001,1,303.0-304.0,116801392,934411136
20220706194015,192.168.1.2,59310,192.168.1.3,5001,1,304.0-305.0,140089640,1120717120
20220706194016,192.168.1.2,59310,192.168.1.3,5001,1,305.0-306.0,141685948,1133487584
20220706194017,192.168.1.2,59310,192.168.1.3,5001,1,306.0-307.0,117246724,937973792
20220706194018,192.168.1.2,59310,192.168.1.3,5001,1,307.0-308.0,183862876,1470903008
20220706194019,192.168.1.2,59310,192.168.1.3,5001,1,308.0-309.0,163953344,1311626752
20220706194020,192.168.1.2,59310,192.168.1.3,5001,1,309.0-310.0,157966488,1263731904
20220706194021,192.168.1.2,59310,192.168.1.3,5001,1,310.0-311.0,117154068,937232544
20220706194022,192.168.1.2,59310,192.168.1.3,5001,1,311.0-312.0,146927688,1175421504
20220706194023,192.168.1.2,59310,192.168.1.3,5001,1,312.0-313.0,206257984,1650063872
20220706194024,192.168.1.2,59310,192.168.1.3,5001,1,313.0-314.0,77769300,622154400
20220706194025,192.168.1.2,59310,192.168.1.3,5001,1,314.0-315.0,184489372,1475914976
20220706194026,192.168.1.2,59310,192.168.1.3,5001,1,315.0-316.0,165183460,1321467680
20220706194027,192.168.1.2,59310,192.168.1.3,5001,1,316.0-317.0,144165076,1153320608
20220706194028,192.168.1.2,59310,192.168.1.3,5001,1,317.0-318.0,193783984,1550271872
20220706194029,192.168.1.2,59310,192.168.1.3,5001,1,318.0-319.0,212114136,1696913088
20220706194030,192.168.1.2,59310,192.168.1.3,5001,1,319.0-320.0,215705312,1725642496
20220706194031,192.168.1.2,59310,192.168.1.3,5001,1,320.0-321.0,207167548,1657340384
20220706194032,192.168.1.2,59310,192.168.1.3,5001,1,321.0-322.0,132565936,1060527488
20220706194033,192.168.1.2,59310,192.168.1.3,5001,1,322.0-323.0,205813708,1646509664
20220706194034,192.168.1.2,59310,192.168.1.3,5001,1,323.0-324.0,208550184,1668401472
20220706194035,192.168.1.2,59310,192.168.1.3,5001,1,324.0-325.0,130452124,1043616992
20220706194035,192.168.1.2,59310,192.168.1.3,5001,1,325.0-325.3,20862972,661767724
20220706194035,192.168.1.2,59310,192.168.1.3,5001,1,0.0-325.3,53492981580,1315729273
